number,Temp,Humd,Press
5346,18,84.73,1017.02
5347,18.01,84.73,1017.03
5348,18,84.73,1017.03
5349,18,84.73,1017
5350,18,84.73,1017.01
5351,18,84.73,1017.02
5352,18,84.73,1017
5353,18,84.73,1017.02
5354,18,84.73,1017
5355,18,84.73,1016.99
5356,18.01,84.73,1017.02
5357,18,84.73,1017.02
5358,18,84.73,1017
5359,18,84.73,1017
5360,18,84.73,1017
5361,18,84.74,1017.04
5362,18,84.73,1017.03
5363,18,84.73,1017.04
5364,18,84.73,1017.04
5365,18,84.73,1017.04
5366,18,84.73,1017.04
5367,18,84.73,1017.03
5368,17.99,84.73,1017.02
5369,17.99,84.73,1017.02
5370,17.99,84.73,1017.06
5371,17.99,84.73,1017.03
5372,17.99,84.73,1017.06
5373,17.99,84.73,1017.04
5374,18,84.73,1017.06
5375,18,84.73,1017.06
5376,18,84.73,1017.07
5377,18,84.73,1017.07
5378,18,84.73,1017.07
5379,17.99,84.73,1017.05
5380,17.99,84.73,1017.06
5381,18,84.73,1017.06
5382,17.99,84.73,1017.05
5383,17.99,84.73,1017.07
5384,18,84.73,1017.07
5385,17.99,84.73,1017.03
5386,17.99,84.73,1017.05
5387,17.99,84.73,1017.06
5388,18,84.73,1017.06
5389,18,84.73,1017.07
5390,17.99,84.73,1017.05
5391,17.99,84.73,1017.04
5392,17.99,84.73,1017.05
5393,17.99,84.72,1017.03
5394,17.99,84.73,1017.02
5395,17.99,84.72,1017.05
5396,17.99,84.73,1017.03
5397,17.99,84.73,1017.02
5398,17.99,84.73,1017.03
5399,17.99,84.72,1017.03
5400,17.99,84.73,1017
5401,17.99,84.73,1017.03
5402,17.99,84.73,1017.01
5403,17.99,84.73,1017.02
5404,17.98,84.73,1017
5405,17.99,84.73,1016.99
5406,17.99,84.73,1017
5407,17.98,84.73,1016.99
5408,17.98,84.73,1017
5409,17.99,84.73,1016.99
5410,17.99,84.73,1017
5411,17.98,84.73,1016.98
5412,17.98,84.73,1016.99
5413,17.99,84.73,1017.01
5414,17.99,84.73,1016.99
5415,17.99,84.73,1017
5416,17.98,84.73,1016.98
5417,17.99,84.73,1017.03
5418,17.99,84.74,1017
5419,17.99,84.74,1016.99
5420,17.99,84.73,1016.99
5421,17.99,84.73,1016.99
5422,17.99,84.73,1016.99
5423,17.98,84.73,1017
5424,17.98,84.74,1017
5425,17.99,84.74,1017.02
5426,17.99,84.73,1017.04
5427,17.99,84.74,1017
5428,17.98,84.73,1016.99
5429,17.98,84.73,1017.02
5430,17.98,84.73,1017
5431,17.98,84.73,1017
5432,17.99,84.73,1017
5433,17.98,84.73,1017
5434,17.99,84.73,1017.03
5435,17.98,84.73,1017.01
5436,17.99,84.74,1017.01
5437,17.98,84.73,1017.02
5438,17.99,84.73,1017.03
5439,17.99,84.73,1017.04
5440,17.99,84.73,1017.04
5441,17.98,84.74,1017.02
5442,17.98,84.73,1017.07
5443,17.99,84.73,1017.02
5444,17.99,84.74,1017.05
5445,17.98,84.73,1017.05
5446,17.98,84.73,1017.05
5447,17.98,84.73,1017.06
5448,17.98,84.73,1017.05
5449,17.99,84.73,1017.06
5450,17.99,84.73,1017.08
5451,17.98,84.73,1017.08
5452,17.98,84.73,1017.08
5453,17.98,84.73,1017.11
5454,17.98,84.73,1017.08
5455,17.98,84.73,1017.1
5456,17.97,84.73,1017.08
5457,17.98,84.73,1017.09
5458,17.97,84.73,1017.05
5459,17.98,84.73,1017.09
5460,17.98,84.73,1017.09
5461,17.98,84.73,1017.08
5462,17.98,84.73,1017.08
5463,17.98,84.73,1017.07
5464,17.99,84.73,1017.08
5465,17.98,84.73,1017.09
5466,17.98,84.73,1017.09
5467,17.98,84.73,1017.08
5468,17.98,84.73,1017.08
5469,17.98,84.73,1017.06
5470,17.98,84.73,1017.03
5471,17.98,84.73,1017.07
5472,17.98,84.73,1017.1
5473,17.97,84.73,1017.06
5474,17.97,84.73,1017.02
5475,17.97,84.73,1017.05
5476,17.97,84.73,1017.04
5477,17.98,84.73,1017.04
5478,17.98,84.72,1017.07
5479,17.98,84.73,1017.07
5480,17.98,84.73,1017.04
5481,17.97,84.72,1017.01
5482,17.98,84.73,1017.07
5483,17.98,84.72,1017.03
5484,17.98,84.72,1017.07
5485,17.98,84.72,1017.06
5486,17.97,84.73,1017.02
5487,17.97,84.73,1017.05
5488,17.97,84.72,1017.04
5489,17.97,84.72,1017.03
5490,17.98,84.72,1017.06
5491,17.97,84.72,1017.03
5492,17.98,84.72,1017.07
5493,17.97,84.72,1017.04
5494,17.98,84.72,1017.07
5495,17.98,84.72,1017.06
5496,17.98,84.72,1017.07
5497,17.98,84.72,1017.08
5498,17.98,84.73,1017.07
5499,17.98,84.73,1017.06
5500,17.98,84.72,1017.06
5501,17.97,84.72,1017.07
5502,17.97,84.73,1017.03
5503,17.97,84.72,1017.05
5504,17.97,84.73,1017.06
5505,17.98,84.72,1017.06
5506,17.97,84.72,1017.09
5507,17.97,84.72,1017.05
5508,17.98,84.73,1017.07
5509,17.96,84.72,1017.04
5510,17.97,84.72,1017.08
5511,17.96,84.72,1017.05
5512,17.97,84.73,1017.04
5513,17.96,84.72,1017
5514,17.97,84.72,1017.02
5515,17.97,84.72,1017.02
5516,17.97,84.72,1017.01
5517,17.97,84.72,1017.01
5518,17.97,84.72,1017.01
5519,17.96,84.73,1016.98
5520,17.97,84.72,1017
