number,Temp,Humd,Press
8438,18.51,86.59,1024.22
8439,18.51,86.59,1024.23
8440,18.51,86.59,1024.24
8441,18.51,86.59,1024.24
8442,18.51,86.59,1024.27
8443,18.51,86.59,1024.27
8444,18.51,86.58,1024.24
8445,18.51,86.58,1024.25
8446,18.51,86.58,1024.25
8447,18.51,86.58,1024.24
8448,18.51,86.59,1024.27
8449,18.51,86.59,1024.31
8450,18.51,86.58,1024.27
8451,18.51,86.59,1024.28
8452,18.52,86.59,1024.3
8453,18.51,86.58,1024.26
8454,18.51,86.58,1024.26
8455,18.51,86.58,1024.24
8456,18.52,86.59,1024.27
8457,18.51,86.58,1024.26
8458,18.51,86.58,1024.28
8459,18.51,86.58,1024.32
8460,18.51,86.58,1024.28
8461,18.51,86.58,1024.3
8462,18.51,86.58,1024.27
8463,18.51,86.57,1024.27
8464,18.51,86.58,1024.25
8465,18.51,86.58,1024.25
8466,18.51,86.58,1024.22
8467,18.51,86.58,1024.19
8468,18.5,86.58,1024.21
8469,18.5,86.58,1024.19
8470,18.51,86.58,1024.22
8471,18.51,86.57,1024.22
8472,18.51,86.57,1024.22
8473,18.51,86.57,1024.23
8474,18.5,86.57,1024.21
8475,18.51,86.57,1024.18
8476,18.5,86.57,1024.2
8477,18.51,86.57,1024.2
8478,18.51,86.57,1024.21
8479,18.51,86.57,1024.18
8480,18.51,86.57,1024.16
8481,18.51,86.57,1024.21
8482,18.51,86.57,1024.18
8483,18.51,86.57,1024.17
8484,18.51,86.57,1024.15
8485,18.51,86.57,1024.16
8486,18.51,86.57,1024.18
8487,18.52,86.58,1024.19
8488,18.51,86.56,1024.18
8489,18.51,86.57,1024.19
8490,18.5,86.57,1024.11
8491,18.51,86.57,1024.14
8492,18.5,86.57,1024.12
8493,18.51,86.56,1024.15
8494,18.51,86.56,1024.1
8495,18.51,86.56,1024.11
8496,18.51,86.56,1024.15
8497,18.51,86.56,1024.12
8498,18.51,86.56,1024.13
8499,18.51,86.56,1024.14
8500,18.51,86.56,1024.18
8501,18.51,86.56,1024.17
8502,18.5,86.56,1024.12
8503,18.5,86.56,1024.12
8504,18.51,86.56,1024.12
8505,18.51,86.56,1024.14
8506,18.52,86.57,1024.16
8507,18.51,86.56,1024.17
8508,18.51,86.55,1024.12
8509,18.51,86.56,1024.15
8510,18.51,86.56,1024.16
8511,18.5,86.56,1024.16
8512,18.51,86.56,1024.17
8513,18.51,86.55,1024.16
8514,18.51,86.56,1024.16
8515,18.51,86.56,1024.22
8516,18.5,86.56,1024.21
8517,18.51,86.56,1024.22
8518,18.51,86.56,1024.19
8519,18.51,86.55,1024.18
8520,18.51,86.55,1024.19
8521,18.51,86.55,1024.21
8522,18.51,86.55,1024.21
8523,18.5,86.56,1024.19
8524,18.51,86.55,1024.22
8525,18.51,86.55,1024.21
8526,18.51,86.55,1024.23
8527,18.51,86.55,1024.22
8528,18.51,86.55,1024.21
8529,18.5,86.55,1024.21
8530,18.51,86.55,1024.21
8531,18.5,86.55,1024.2
8532,18.51,86.54,1024.22
8533,18.51,86.55,1024.21
8534,18.51,86.55,1024.2
8535,18.52,86.55,1024.21
8536,18.52,86.55,1024.25
8537,18.51,86.55,1024.23
8538,18.5,86.55,1024.22
8539,18.51,86.55,1024.26
8540,18.51,86.55,1024.25
8541,18.51,86.54,1024.25
8542,18.5,86.55,1024.25
8543,18.5,86.54,1024.24
8544,18.51,86.54,1024.25
8545,18.5,86.54,1024.19
8546,18.51,86.54,1024.26
8547,18.5,86.54,1024.22
8548,18.51,86.54,1024.22
8549,18.5,86.54,1024.24
8550,18.51,86.54,1024.24
8551,18.51,86.54,1024.26
8552,18.51,86.54,1024.26
8553,18.51,86.54,1024.2
8554,18.51,86.54,1024.24
8555,18.5,86.54,1024.21
8556,18.51,86.54,1024.2
8557,18.51,86.54,1024.26
8558,18.51,86.54,1024.19
8559,18.51,86.54,1024.2
8560,18.51,86.54,1024.21
8561,18.51,86.54,1024.24
8562,18.52,86.54,1024.21
8563,18.51,86.54,1024.21
8564,18.51,86.54,1024.19
8565,18.51,86.53,1024.24
8566,18.51,86.53,1024.2
8567,18.51,86.53,1024.25
8568,18.52,86.53,1024.28
8569,18.51,86.54,1024.2
8570,18.52,86.53,1024.24
8571,18.51,86.53,1024.22
8572,18.5,86.52,1024.17
8573,18.51,86.53,1024.2
8574,18.5,86.53,1024.22
8575,18.51,86.53,1024.22
8576,18.51,86.53,1024.23
8577,18.51,86.53,1024.23
8578,18.51,86.53,1024.21
8579,18.51,86.53,1024.26
8580,18.5,86.53,1024.24
8581,18.51,86.53,1024.2
8582,18.51,86.52,1024.23
8583,18.51,86.53,1024.23
8584,18.51,86.52,1024.22
8585,18.51,86.52,1024.22
8586,18.51,86.52,1024.2
8587,18.51,86.52,1024.23
8588,18.51,86.52,1024.23
8589,18.5,86.52,1024.2
8590,18.51,86.52,1024.2
8591,18.51,86.52,1024.22
8592,18.51,86.52,1024.21
8593,18.51,86.52,1024.21
8594,18.51,86.52,1024.19
8595,18.51,86.52,1024.2
8596,18.51,86.52,1024.2
8597,18.51,86.52,1024.21
8598,18.51,86.51,1024.21
8599,18.51,86.52,1024.19
8600,18.51,86.51,1024.22
8601,18.51,86.52,1024.18
8602,18.51,86.51,1024.2
8603,18.51,86.52,1024.2
8604,18.51,86.51,1024.2
8605,18.51,86.51,1024.2
8606,18.51,86.51,1024.22
8607,18.51,86.51,1024.2
8608,18.5,86.51,1024.21
8609,18.51,86.51,1024.2
8610,18.52,86.51,1024.25
8611,18.51,86.51,1024.23
8612,18.5,86.51,1024.21
8613,18.51,86.51,1024.25
8614,18.51,86.51,1024.22
8615,18.51,86.51,1024.22
8616,18.52,86.51,1024.23
8617,18.52,86.51,1024.24
8618,18.51,86.51,1024.25
8619,18.51,86.51,1024.22
8620,18.51,86.51,1024.25
8621,18.52,86.51,1024.26
8622,18.52,86.51,1024.29
8623,18.51,86.51,1024.24
8624,18.51,86.5,1024.24
8625,18.51,86.51,1024.24
8626,18.52,86.5,1024.26
8627,18.51,86.5,1024.27
8628,18.51,86.5,1024.25
8629,18.51,86.5,1024.25
8630,18.51,86.5,1024.25
8631,18.51,86.5,1024.22
8632,18.52,86.5,1024.25
8633,18.51,86.5,1024.26
8634,18.51,86.5,1024.25
8635,18.51,86.5,1024.23
8636,18.51,86.5,1024.24
8637,18.51,86.5,1024.24
8638,18.51,86.5,1024.24
8639,18.51,86.5,1024.25
8640,18.51,86.49,1024.24
8641,18.52,86.5,1024.23
8642,18.51,86.49,1024.22
8643,18.52,86.49,1024.28
8644,18.51,86.49,1024.2
8645,18.51,86.49,1024.23
8646,18.51,86.5,1024.22
8647,18.51,86.49,1024.23
8648,18.51,86.49,1024.25
8649,18.52,86.49,1024.21
8650,18.52,86.49,1024.25
8651,18.52,86.49,1024.26
8652,18.51,86.49,1024.2
8653,18.52,86.49,1024.21
8654,18.51,86.48,1024.21
8655,18.51,86.48,1024.22
8656,18.51,86.49,1024.25
8657,18.51,86.49,1024.24
8658,18.51,86.48,1024.23
8659,18.51,86.49,1024.26
8660,18.52,86.48,1024.25
8661,18.52,86.48,1024.24
8662,18.52,86.48,1024.25
8663,18.51,86.48,1024.24
8664,18.51,86.49,1024.24
8665,18.51,86.49,1024.27
8666,18.51,86.48,1024.25
8667,18.51,86.48,1024.3
8668,18.51,86.48,1024.3
8669,18.51,86.48,1024.33
8670,18.51,86.48,1024.33
8671,18.51,86.48,1024.32
8672,18.51,86.48,1024.29
8673,18.51,86.48,1024.28
8674,18.51,86.48,1024.26
8675,18.52,86.48,1024.31
8676,18.51,86.47,1024.28
8677,18.51,86.47,1024.27
8678,18.52,86.48,1024.3
8679,18.52,86.47,1024.27
8680,18.51,86.47,1024.3
8681,18.5,86.47,1024.27
8682,18.51,86.47,1024.28
8683,18.51,86.47,1024.28
8684,18.51,86.47,1024.26
8685,18.51,86.47,1024.25
8686,18.51,86.47,1024.25
8687,18.52,86.47,1024.33
8688,18.52,86.47,1024.3
8689,18.51,86.47,1024.29
8690,18.52,86.47,1024.32
8691,18.51,86.47,1024.28
8692,18.51,86.47,1024.29
8693,18.52,86.46,1024.3
8694,18.51,86.47,1024.26
8695,18.51,86.47,1024.26
8696,18.51,86.46,1024.29
8697,18.51,86.46,1024.3
8698,18.52,86.46,1024.31
8699,18.51,86.47,1024.31
8700,18.51,86.46,1024.29
8701,18.52,86.46,1024.3
8702,18.52,86.46,1024.3
8703,18.52,86.46,1024.31
8704,18.51,86.46,1024.31
8705,18.51,86.46,1024.3
8706,18.51,86.47,1024.32
8707,18.5,86.46,1024.3
8708,18.52,86.46,1024.29
8709,18.52,86.46,1024.32
8710,18.51,86.46,1024.29
8711,18.51,86.46,1024.3
8712,18.51,86.46,1024.28
8713,18.51,86.46,1024.29
8714,18.51,86.46,1024.28
8715,18.51,86.45,1024.3
8716,18.51,86.46,1024.34
8717,18.51,86.46,1024.31
8718,18.51,86.45,1024.32
8719,18.51,86.45,1024.28
8720,18.52,86.45,1024.32
8721,18.51,86.45,1024.35
8722,18.52,86.45,1024.32
8723,18.51,86.45,1024.35
8724,18.51,86.46,1024.37
8725,18.51,86.45,1024.34
8726,18.51,86.45,1024.34
8727,18.52,86.45,1024.36
8728,18.51,86.45,1024.36
8729,18.51,86.45,1024.35
8730,18.51,86.45,1024.35
8731,18.51,86.45,1024.35
8732,18.51,86.45,1024.35
8733,18.51,86.45,1024.33
8734,18.51,86.45,1024.38
8735,18.51,86.44,1024.33
8736,18.51,86.45,1024.35
8737,18.52,86.44,1024.33
8738,18.51,86.44,1024.35
8739,18.52,86.44,1024.34
8740,18.52,86.44,1024.39
8741,18.52,86.45,1024.38
8742,18.51,86.44,1024.33
8743,18.52,86.44,1024.37
8744,18.52,86.44,1024.35
8745,18.52,86.44,1024.36
8746,18.52,86.44,1024.35
8747,18.52,86.44,1024.38
8748,18.51,86.44,1024.38
8749,18.52,86.44,1024.38
8750,18.52,86.44,1024.38
8751,18.52,86.44,1024.4
8752,18.51,86.44,1024.37
8753,18.52,86.44,1024.37
8754,18.51,86.44,1024.37
8755,18.51,86.43,1024.34
8756,18.52,86.44,1024.37
8757,18.52,86.43,1024.39
8758,18.51,86.43,1024.35
8759,18.51,86.43,1024.34
8760,18.51,86.43,1024.37
8761,18.51,86.43,1024.4
8762,18.51,86.43,1024.35
8763,18.52,86.43,1024.37
8764,18.51,86.43,1024.33
8765,18.51,86.43,1024.3
8766,18.52,86.42,1024.37
8767,18.52,86.43,1024.36
8768,18.52,86.42,1024.34
8769,18.52,86.42,1024.31
8770,18.52,86.42,1024.33
8771,18.52,86.42,1024.31
8772,18.52,86.42,1024.32
8773,18.52,86.42,1024.31
8774,18.52,86.42,1024.29
8775,18.51,86.42,1024.32
8776,18.52,86.42,1024.28
8777,18.52,86.42,1024.32
8778,18.52,86.42,1024.31
8779,18.52,86.41,1024.34
8780,18.52,86.41,1024.32
8781,18.52,86.42,1024.32
8782,18.52,86.42,1024.31
8783,18.52,86.42,1024.32
8784,18.52,86.41,1024.34
8785,18.52,86.41,1024.36
8786,18.52,86.42,1024.33
8787,18.51,86.42,1024.33
8788,18.52,86.41,1024.34
8789,18.51,86.41,1024.33
8790,18.52,86.41,1024.32
8791,18.52,86.41,1024.36
8792,18.52,86.41,1024.36
8793,18.52,86.41,1024.36
8794,18.52,86.41,1024.37
8795,18.52,86.41,1024.41
8796,18.52,86.42,1024.41
8797,18.52,86.41,1024.43
8798,18.52,86.41,1024.41
8799,18.52,86.41,1024.37
8800,18.52,86.4,1024.35
8801,18.53,86.41,1024.34
8802,18.52,86.4,1024.35
8803,18.52,86.41,1024.34
8804,18.52,86.4,1024.37
8805,18.52,86.41,1024.37
8806,18.52,86.4,1024.37
8807,18.52,86.4,1024.38
8808,18.52,86.4,1024.36
8809,18.52,86.4,1024.37
8810,18.52,86.4,1024.39
8811,18.52,86.4,1024.35
8812,18.52,86.39,1024.39
8813,18.52,86.4,1024.39
8814,18.52,86.39,1024.4
8815,18.51,86.39,1024.37
8816,18.51,86.39,1024.37
8817,18.52,86.39,1024.4
8818,18.52,86.4,1024.4
8819,18.51,86.39,1024.41
8820,18.52,86.39,1024.39
8821,18.52,86.39,1024.39
8822,18.52,86.39,1024.39
8823,18.52,86.39,1024.41
8824,18.52,86.39,1024.37
8825,18.52,86.39,1024.43
8826,18.52,86.38,1024.41
8827,18.52,86.39,1024.44
8828,18.52,86.38,1024.4
8829,18.52,86.39,1024.41
8830,18.52,86.39,1024.4
8831,18.52,86.38,1024.41
8832,18.52,86.38,1024.42
8833,18.52,86.38,1024.42
8834,18.52,86.38,1024.44
8835,18.52,86.39,1024.43
8836,18.52,86.38,1024.45
8837,18.52,86.38,1024.42
8838,18.52,86.38,1024.43
8839,18.52,86.38,1024.43
8840,18.52,86.38,1024.43
8841,18.52,86.38,1024.42
8842,18.52,86.38,1024.41
8843,18.52,86.38,1024.42
8844,18.52,86.38,1024.4
8845,18.52,86.38,1024.39
8846,18.51,86.38,1024.42
8847,18.52,86.37,1024.4
8848,18.51,86.38,1024.41
8849,18.52,86.37,1024.44
8850,18.52,86.37,1024.42
8851,18.52,86.37,1024.41
8852,18.51,86.38,1024.4
8853,18.52,86.37,1024.39
8854,18.52,86.37,1024.39
8855,18.52,86.37,1024.49
8856,18.52,86.37,1024.44
8857,18.52,86.36,1024.45
8858,18.52,86.37,1024.48
8859,18.52,86.38,1024.44
8860,18.52,86.37,1024.44
8861,18.52,86.37,1024.44
8862,18.51,86.37,1024.44
8863,18.52,86.37,1024.45
8864,18.52,86.37,1024.47
8865,18.52,86.37,1024.47
8866,18.52,86.37,1024.48
8867,18.52,86.37,1024.49
8868,18.52,86.37,1024.51
8869,18.51,86.37,1024.46
8870,18.52,86.37,1024.48
8871,18.52,86.36,1024.51
8872,18.52,86.36,1024.52
8873,18.52,86.37,1024.5
8874,18.52,86.36,1024.53
8875,18.52,86.37,1024.52
8876,18.51,86.36,1024.53
8877,18.52,86.36,1024.56
8878,18.52,86.36,1024.56
8879,18.52,86.36,1024.56
8880,18.52,86.36,1024.58
8881,18.51,86.36,1024.57
8882,18.52,86.36,1024.57
8883,18.52,86.36,1024.55
8884,18.52,86.36,1024.58
8885,18.52,86.35,1024.58
8886,18.52,86.36,1024.58
8887,18.53,86.35,1024.58
8888,18.52,86.36,1024.58
8889,18.52,86.35,1024.57
8890,18.52,86.35,1024.62
8891,18.52,86.36,1024.59
8892,18.52,86.36,1024.57
8893,18.53,86.35,1024.63
8894,18.53,86.35,1024.58
8895,18.52,86.36,1024.59
8896,18.52,86.35,1024.58
8897,18.52,86.35,1024.62
8898,18.52,86.35,1024.66
8899,18.52,86.35,1024.65
8900,18.52,86.34,1024.65
8901,18.53,86.34,1024.65
8902,18.52,86.34,1024.6
8903,18.52,86.34,1024.63
8904,18.53,86.34,1024.63
8905,18.53,86.34,1024.66
8906,18.53,86.34,1024.66
8907,18.52,86.34,1024.63
8908,18.52,86.34,1024.63
8909,18.52,86.34,1024.61
8910,18.52,86.34,1024.62
8911,18.53,86.34,1024.63
8912,18.52,86.33,1024.61
8913,18.52,86.33,1024.63
8914,18.52,86.34,1024.65
8915,18.53,86.34,1024.65
8916,18.52,86.33,1024.68
8917,18.52,86.34,1024.66
8918,18.52,86.34,1024.64
8919,18.53,86.34,1024.63
8920,18.52,86.33,1024.63
8921,18.52,86.33,1024.61
8922,18.52,86.33,1024.61
8923,18.53,86.33,1024.64
8924,18.52,86.33,1024.64
8925,18.52,86.33,1024.63
8926,18.52,86.33,1024.58
8927,18.52,86.33,1024.64
8928,18.52,86.33,1024.62
8929,18.52,86.33,1024.57
8930,18.52,86.33,1024.58
8931,18.52,86.33,1024.62
8932,18.52,86.33,1024.58
8933,18.52,86.32,1024.63
8934,18.52,86.32,1024.61
8935,18.52,86.33,1024.62
8936,18.52,86.32,1024.63
8937,18.52,86.33,1024.6
8938,18.52,86.32,1024.62
8939,18.52,86.32,1024.67
8940,18.52,86.32,1024.64
8941,18.52,86.32,1024.61
8942,18.53,86.32,1024.63
8943,18.51,86.32,1024.61
8944,18.52,86.32,1024.63
8945,18.52,86.32,1024.67
8946,18.52,86.32,1024.67
8947,18.52,86.32,1024.64
8948,18.53,86.32,1024.63
8949,18.52,86.31,1024.64
8950,18.53,86.32,1024.63
8951,18.52,86.31,1024.61
8952,18.53,86.31,1024.66
8953,18.52,86.31,1024.65
8954,18.53,86.31,1024.62
8955,18.52,86.31,1024.64
8956,18.52,86.31,1024.65
8957,18.53,86.31,1024.68
8958,18.53,86.31,1024.69
8959,18.52,86.31,1024.67
8960,18.53,86.31,1024.74
8961,18.52,86.31,1024.69
8962,18.52,86.31,1024.72
8963,18.52,86.31,1024.68
8964,18.53,86.3,1024.71
8965,18.52,86.31,1024.68
8966,18.53,86.3,1024.71
8967,18.52,86.31,1024.68
8968,18.52,86.3,1024.71
8969,18.52,86.3,1024.71
8970,18.52,86.3,1024.7
8971,18.52,86.3,1024.67
8972,18.52,86.3,1024.72
8973,18.52,86.3,1024.69
8974,18.52,86.3,1024.68
8975,18.53,86.3,1024.69
8976,18.52,86.3,1024.67
8977,18.52,86.3,1024.69
8978,18.53,86.3,1024.72
8979,18.52,86.3,1024.72
8980,18.52,86.3,1024.75
8981,18.52,86.3,1024.72
8982,18.52,86.3,1024.71
8983,18.53,86.29,1024.68
8984,18.52,86.3,1024.67
8985,18.52,86.3,1024.69
8986,18.52,86.3,1024.69
8987,18.52,86.29,1024.68
8988,18.52,86.29,1024.71
8989,18.53,86.29,1024.74
8990,18.53,86.29,1024.68
8991,18.53,86.29,1024.67
8992,18.53,86.29,1024.69
8993,18.53,86.29,1024.71
8994,18.53,86.29,1024.7
8995,18.52,86.29,1024.69
8996,18.53,86.29,1024.7
8997,18.52,86.29,1024.71
8998,18.53,86.29,1024.65
8999,18.52,86.29,1024.65
9000,18.53,86.28,1024.68
9001,18.52,86.29,1024.65
9002,18.53,86.28,1024.63
9003,18.53,86.28,1024.68
9004,18.53,86.28,1024.68
9005,18.52,86.28,1024.67
9006,18.53,86.28,1024.67
9007,18.53,86.3,1024.68
9008,18.53,86.28,1024.73
9009,18.53,86.28,1024.71
9010,18.53,86.28,1024.68
9011,18.53,86.28,1024.69
9012,18.53,86.28,1024.69
9013,18.53,86.28,1024.67
9014,18.53,86.27,1024.68
9015,18.53,86.28,1024.69
9016,18.52,86.28,1024.71
9017,18.53,86.27,1024.7
9018,18.53,86.27,1024.7
9019,18.53,86.27,1024.69
9020,18.53,86.27,1024.66
9021,18.53,86.28,1024.65
9022,18.53,86.27,1024.66
9023,18.53,86.27,1024.7
9024,18.53,86.27,1024.67
9025,18.53,86.27,1024.68
9026,18.53,86.27,1024.64
9027,18.53,86.27,1024.68
9028,18.53,86.27,1024.68
9029,18.53,86.27,1024.66
9030,18.53,86.27,1024.69
9031,18.53,86.27,1024.72
9032,18.53,86.27,1024.69
9033,18.52,86.26,1024.62
9034,18.53,86.27,1024.66
9035,18.53,86.26,1024.67
9036,18.53,86.27,1024.65
9037,18.53,86.26,1024.63
9038,18.53,86.27,1024.66
9039,18.53,86.26,1024.68
9040,18.53,86.26,1024.66
9041,18.53,86.26,1024.65
9042,18.53,86.26,1024.64
9043,18.52,86.26,1024.65
9044,18.53,86.26,1024.66
9045,18.54,86.26,1024.69
9046,18.53,86.26,1024.69
9047,18.53,86.26,1024.66
9048,18.53,86.26,1024.7
9049,18.53,86.26,1024.65
9050,18.53,86.26,1024.66
9051,18.53,86.25,1024.67
9052,18.53,86.26,1024.66
9053,18.53,86.26,1024.64
9054,18.53,86.26,1024.67
9055,18.53,86.26,1024.65
9056,18.52,86.25,1024.62
9057,18.52,86.26,1024.64
9058,18.53,86.25,1024.66
9059,18.52,86.25,1024.65
9060,18.53,86.25,1024.62
9061,18.53,86.25,1024.63
9062,18.53,86.25,1024.66
9063,18.53,86.25,1024.65
9064,18.53,86.25,1024.64
9065,18.53,86.25,1024.67
9066,18.53,86.25,1024.66
9067,18.53,86.25,1024.65
9068,18.53,86.24,1024.67
9069,18.54,86.25,1024.67
9070,18.53,86.25,1024.65
9071,18.53,86.25,1024.67
9072,18.53,86.25,1024.66
9073,18.53,86.25,1024.66
9074,18.54,86.25,1024.67
9075,18.53,86.25,1024.72
9076,18.53,86.24,1024.67
9077,18.53,86.25,1024.67
9078,18.54,86.24,1024.69
9079,18.53,86.24,1024.7
9080,18.52,86.25,1024.68
9081,18.53,86.24,1024.67
9082,18.53,86.24,1024.65
9083,18.53,86.24,1024.67
9084,18.53,86.24,1024.66
9085,18.53,86.24,1024.68
9086,18.53,86.24,1024.69
9087,18.53,86.24,1024.68
9088,18.53,86.23,1024.66
9089,18.53,86.24,1024.69
9090,18.54,86.24,1024.71
9091,18.53,86.24,1024.75
9092,18.54,86.24,1024.73
9093,18.54,86.24,1024.7
9094,18.54,86.23,1024.72
9095,18.54,86.23,1024.74
9096,18.53,86.23,1024.73
9097,18.53,86.23,1024.77
9098,18.54,86.24,1024.75
9099,18.53,86.23,1024.75
9100,18.53,86.23,1024.78
9101,18.53,86.23,1024.78
9102,18.53,86.23,1024.73
9103,18.53,86.23,1024.75
9104,18.53,86.23,1024.76
9105,18.53,86.23,1024.72
9106,18.52,86.23,1024.7
9107,18.53,86.23,1024.77
9108,18.53,86.23,1024.74
9109,18.54,86.23,1024.79
9110,18.53,86.22,1024.76
9111,18.53,86.23,1024.75
9112,18.53,86.22,1024.71
9113,18.53,86.23,1024.72
9114,18.53,86.23,1024.73
9115,18.53,86.22,1024.75
9116,18.53,86.22,1024.73
9117,18.53,86.22,1024.74
9118,18.53,86.22,1024.72
9119,18.54,86.22,1024.74
9120,18.53,86.23,1024.73
9121,18.53,86.22,1024.71
9122,18.53,86.22,1024.75
9123,18.53,86.22,1024.74
9124,18.54,86.21,1024.73
9125,18.54,86.22,1024.8
9126,18.54,86.22,1024.77
9127,18.53,86.22,1024.78
9128,18.53,86.21,1024.76
9129,18.54,86.21,1024.76
9130,18.54,86.21,1024.75
9131,18.54,86.21,1024.75
9132,18.53,86.23,1024.75
9133,18.54,86.21,1024.69
9134,18.53,86.21,1024.74
9135,18.54,86.21,1024.77
9136,18.53,86.21,1024.76
9137,18.53,86.21,1024.75
9138,18.54,86.21,1024.71
9139,18.54,86.21,1024.75
9140,18.54,86.2,1024.74
9141,18.53,86.2,1024.71
9142,18.53,86.2,1024.72
9143,18.54,86.21,1024.73
9144,18.53,86.21,1024.73
9145,18.53,86.2,1024.72
9146,18.53,86.2,1024.72
9147,18.53,86.2,1024.7
9148,18.54,86.2,1024.73
9149,18.54,86.2,1024.69
9150,18.53,86.2,1024.69
9151,18.54,86.2,1024.7
9152,18.54,86.2,1024.68
9153,18.54,86.2,1024.7
9154,18.53,86.2,1024.7
9155,18.54,86.19,1024.7
9156,18.54,86.2,1024.71
9157,18.54,86.2,1024.72
9158,18.54,86.19,1024.67
9159,18.54,86.2,1024.69
9160,18.54,86.19,1024.67
9161,18.54,86.2,1024.7
9162,18.54,86.19,1024.7
9163,18.54,86.19,1024.71
9164,18.54,86.19,1024.67
9165,18.54,86.19,1024.71
9166,18.54,86.19,1024.72
9167,18.54,86.19,1024.72
9168,18.54,86.19,1024.72
9169,18.54,86.19,1024.74
9170,18.54,86.19,1024.73
9171,18.54,86.19,1024.73
9172,18.54,86.19,1024.77
9173,18.53,86.19,1024.74
9174,18.53,86.19,1024.74
9175,18.54,86.19,1024.75
9176,18.54,86.19,1024.74
9177,18.54,86.18,1024.74
9178,18.54,86.18,1024.73
9179,18.54,86.18,1024.75
9180,18.54,86.21,1024.74
9181,18.53,86.19,1024.72
9182,18.53,86.17,1024.75
9183,18.54,86.18,1024.74
9184,18.53,86.17,1024.74
9185,18.53,86.17,1024.77
9186,18.53,86.17,1024.76
9187,18.53,86.17,1024.76
9188,18.53,86.17,1024.75
9189,18.54,86.18,1024.76
9190,18.53,86.17,1024.72
9191,18.54,86.18,1024.73
9192,18.53,86.17,1024.76
9193,18.53,86.17,1024.75
9194,18.53,86.17,1024.75
9195,18.53,86.17,1024.75
9196,18.53,86.17,1024.76
9197,18.53,86.17,1024.79
9198,18.53,86.17,1024.79
9199,18.53,86.17,1024.79
9200,18.54,86.17,1024.75
9201,18.53,86.17,1024.78
9202,18.54,86.17,1024.78
9203,18.54,86.17,1024.79
9204,18.53,86.17,1024.78
9205,18.53,86.17,1024.79
9206,18.53,86.17,1024.77
9207,18.54,86.17,1024.75
9208,18.54,86.16,1024.8
9209,18.54,86.17,1024.77
9210,18.54,86.17,1024.79
9211,18.54,86.17,1024.78
9212,18.54,86.17,1024.78
9213,18.54,86.17,1024.8
9214,18.54,86.17,1024.81
9215,18.54,86.17,1024.83
9216,18.53,86.17,1024.83
9217,18.54,86.17,1024.81
9218,18.54,86.16,1024.84
9219,18.54,86.17,1024.83
9220,18.53,86.15,1024.84
9221,18.53,86.15,1024.83
9222,18.53,86.15,1024.87
9223,18.53,86.15,1024.84
9224,18.54,86.16,1024.83
9225,18.53,86.15,1024.83
9226,18.54,86.16,1024.82
9227,18.53,86.15,1024.83
9228,18.54,86.16,1024.85
9229,18.54,86.16,1024.87
9230,18.54,86.16,1024.83
9231,18.53,86.14,1024.82
9232,18.54,86.16,1024.84
9233,18.54,86.16,1024.81
9234,18.54,86.16,1024.84
9235,18.54,86.16,1024.85
9236,18.54,86.15,1024.8
9237,18.54,86.16,1024.84
9238,18.54,86.15,1024.81
9239,18.54,86.15,1024.85
9240,18.54,86.15,1024.85
9241,18.54,86.15,1024.85
9242,18.54,86.15,1024.85
9243,18.54,86.15,1024.81
9244,18.54,86.15,1024.82
9245,18.54,86.15,1024.83
9246,18.54,86.15,1024.85
9247,18.54,86.15,1024.82
9248,18.54,86.15,1024.86
9249,18.54,86.15,1024.84
9250,18.54,86.14,1024.85
9251,18.54,86.14,1024.85
9252,18.54,86.14,1024.86
9253,18.53,86.13,1024.87
9254,18.54,86.14,1024.84
9255,18.54,86.14,1024.86
9256,18.54,86.14,1024.84
9257,18.54,86.14,1024.85
9258,18.54,86.14,1024.86
9259,18.54,86.14,1024.92
9260,18.54,86.14,1024.91
9261,18.54,86.14,1024.88
9262,18.54,86.14,1024.9
9263,18.54,86.14,1024.87
9264,18.54,86.14,1024.85
9265,18.54,86.14,1024.87
9266,18.54,86.14,1024.86
9267,18.54,86.14,1024.91
9268,18.54,86.14,1024.92
9269,18.54,86.14,1024.87
9270,18.54,86.14,1024.86
9271,18.54,86.14,1024.87
9272,18.54,86.14,1024.88
9273,18.54,86.14,1024.86
9274,18.54,86.14,1024.89
9275,18.54,86.13,1024.86
9276,18.54,86.13,1024.87
9277,18.54,86.12,1024.9
9278,18.54,86.13,1024.88
9279,18.54,86.13,1024.85
9280,18.54,86.12,1024.86
9281,18.54,86.12,1024.84
9282,18.54,86.13,1024.84
9283,18.54,86.12,1024.86
9284,18.54,86.12,1024.84
9285,18.54,86.13,1024.87
9286,18.54,86.14,1024.85
9287,18.54,86.12,1024.84
9288,18.54,86.13,1024.9
9289,18.54,86.12,1024.85
9290,18.54,86.12,1024.89
9291,18.54,86.13,1024.9
9292,18.54,86.13,1024.85
9293,18.54,86.12,1024.87
9294,18.54,86.13,1024.93
9295,18.54,86.12,1024.91
9296,18.54,86.12,1024.91
9297,18.54,86.12,1024.94
9298,18.54,86.12,1024.97
9299,18.54,86.12,1024.98
9300,18.54,86.12,1024.94
9301,18.54,86.12,1024.92
9302,18.54,86.12,1024.93
9303,18.54,86.13,1024.92
9304,18.54,86.12,1024.9
9305,18.54,86.12,1024.9
9306,18.54,86.12,1024.9
9307,18.54,86.12,1024.89
9308,18.55,86.12,1024.94
9309,18.54,86.12,1024.95
